index,path,x,y,source_field,source_value,target_field,target_value,type
7, 9, 541.4651299694632, 314.6929916400538, La Réunion, 10, 65Zn, 0, ribbon 
7, 10, 508.70250429856327, 282.8832282315405, La Réunion, 10, 65Zn, 0, ribbon 
7, 11, 474.41173304415736, 252.64738604589456, La Réunion, 10, 65Zn, 0, ribbon 
7, 12, 438.5928162062453, 223.98546508311597, La Réunion, 10, 65Zn, 0, ribbon 
7, 13, 401.24575378482723, 196.89746534320471, La Réunion, 10, 65Zn, 0, ribbon 
7, 14, 381.9991679803034, 183.94368593182435, La Réunion, 10, 65Zn, 0, ribbon 
7, 15, 420.7686683349117, 209.60822660092597, La Réunion, 10, 65Zn, 0, ribbon 
7, 16, 497.673423142233, 261.8400808514756, La Réunion, 10, 65Zn, 0, ribbon 
7, 17, 573.7325167470274, 315.27563231848694, La Réunion, 10, 65Zn, 0, ribbon 
7, 18, 648.9459491492947, 369.9148810019601, La Réunion, 10, 65Zn, 0, ribbon 
7, 19, 686.2355423994809, 397.68589179986986, La Réunion, 10, 65Zn, 0, ribbon 
7, 20, 686.2355423994809, 397.68589179986986, La Réunion, 10, 65Zn, 0, ribbon 
8, 0, 644.1001733475026, 438.42179319993056, La Réunion, 10, 181W, 0, ribbon 
8, 1, 637.9814269418085, 442.5231093323758, La Réunion, 10, 181W, 0, ribbon 
8, 2, 625.301292779677, 449.9723557800761, La Réunion, 10, 181W, 0, ribbon 
8, 3, 612.0827288385093, 456.3919511978024, La Réunion, 10, 181W, 0, ribbon 
8, 4, 598.3878455446513, 461.75173165709003, La Réunion, 10, 181W, 0, ribbon 
8, 5, 591.3811936486966, 464.0247650496741, La Réunion, 10, 181W, 0, ribbon 
8, 6, 587.9262399071506, 452.95633701163655, La Réunion, 10, 181W, 0, ribbon 
8, 7, 580.4920575930439, 431.16819960096433, La Réunion, 10, 181W, 0, ribbon 
8, 8, 572.3588421709176, 409.8450204108291, La Réunion, 10, 181W, 0, ribbon 
8, 9, 563.5265936407717, 388.9867994412309, La Réunion, 10, 181W, 0, ribbon 
8, 10, 553.995312002606, 368.59353669216966, La Réunion, 10, 181W, 0, ribbon 
8, 11, 543.7649972564209, 348.6652321636455, La Réunion, 10, 181W, 0, ribbon 
8, 12, 532.8356494022162, 329.2018858556583, La Réunion, 10, 181W, 0, ribbon 
8, 13, 521.2072684399917, 310.20349776820814, La Réunion, 10, 181W, 0, ribbon 
8, 14, 508.8798543697477, 291.670067901295, La Réunion, 10, 181W, 0, ribbon 
8, 15, 495.85340719148405, 273.6015962549189, La Réunion, 10, 181W, 0, ribbon 
8, 16, 482.12792690520075, 255.99808282907975, La Réunion, 10, 181W, 0, ribbon 
8, 17, 467.70341351089786, 238.85952762377764, La Réunion, 10, 181W, 0, ribbon 
8, 18, 452.5798670085753, 222.18593063901255, La Réunion, 10, 181W, 0, ribbon 
8, 19, 436.7572873982332, 205.97729187478447, La Réunion, 10, 181W, 0, ribbon 
8, 20, 420.23567467987147, 190.2336113310934, La Réunion, 10, 181W, 0, ribbon 
8, 21, 403.01502885349004, 174.95488900793936, La Réunion, 10, 181W, 0, ribbon 
8, 22, 394.142568524792, 167.48988717906371, La Réunion, 10, 181W, 0, ribbon 
8, 23, 411.9186644196317, 182.4361187831612, La Réunion, 10, 181W, 0, ribbon 
8, 24, 446.60935797194287, 213.12338700023884, La Réunion, 10, 181W, 0, ribbon 
8, 25, 480.15138720776326, 244.87039522916007, La Réunion, 10, 181W, 0, ribbon 
8, 26, 512.5447521270929, 277.67714346992483, La Réunion, 10, 181W, 0, ribbon 
8, 27, 543.7894527299317, 311.5436317225332, La Réunion, 10, 181W, 0, ribbon 
8, 28, 573.8854890162797, 346.4698599869851, La Réunion, 10, 181W, 0, ribbon 
8, 29, 602.832860986137, 382.45582826328064, La Réunion, 10, 181W, 0, ribbon 
8, 30, 630.6315686395034, 419.5015365514197, La Réunion, 10, 181W, 0, ribbon 
8, 31, 644.1001733475026, 438.42179319993056, La Réunion, 10, 181W, 0, ribbon 
8, 32, 644.1001733475026, 438.42179319993056, La Réunion, 10, 181W, 0, ribbon 
9, 0, 591.3811936486966, 464.0247650496741, La Réunion, 10, 124Sb, 0, ribbon 
9, 1, 584.2900365359596, 466.0185918262908, La Réunion, 10, 124Sb, 0, ribbon 
9, 2, 569.9214764085017, 469.1525276685561, La Réunion, 10, 124Sb, 0, ribbon 
9, 3, 555.3615988090626, 471.1403895215433, La Réunion, 10, 124Sb, 0, ribbon 
9, 4, 540.6788162144392, 471.97283693566783, La Réunion, 10, 124Sb, 0, ribbon 
9, 5, 533.3127144429324, 471.9528613376615, La Réunion, 10, 124Sb, 0, ribbon 
